x
I-515,ClubEpi
I-516,Tcell (CD4)
I-519,SMC
I-520,Bcell
I-521,Artery
I-525,SMC
I-526,SMC
I-527,CiliatedEpi
I-528,ClubEpi
I-531,DC
I-533,InflamMac
I-534,Tcell (CD8)
I-536,CiliatedEpi
I-537,Tcell (CD4)
I-538,CiliatedEpi
I-539,CiliatedEpi
I-542,ClubEpi
I-544,Tcell (CD4)
I-545,AdventitialFib
I-546,Tcell (CD4)
I-547,AT1
I-548,SMC
I-553,CiliatedEpi
I-556,AlveolarFib
I-558,CiliatedEpi
I-560,Tcell (CD4)
I-562,Tcell (CD4)
I-563,DC
I-565,CiliatedEpi
I-567,ClubEpi
I-568,CiliatedEpi
I-570,Tcell (CD8)
I-571,Tcell (CD8)
I-572,SMC
I-574,CiliatedEpi
I-575,AdventitialFib
I-577,Artery
I-579,Neutrophil
I-580,Artery
I-581,Tcell (CD4)
I-582,CiliatedEpi
I-587,AdventitialFib
I-588,AlveolarFib
I-589,Tcell (CD4)
I-591,AlveolarFib
I-592,Bcell
I-593,AdventitialFib
I-594,SMC
I-595,Tcell (CD4)
I-601,AdventitialFib
I-603,InterstitialMac
I-604,ClubEpi
I-606,ClubEpi
I-607,SMC
I-609,AT1
I-610,AlveolarFib
I-611,Tcell (CD4)
I-612,SCMF
I-618,Tcell (CD8)
I-620,Tcell (CD4)
I-623,ClubEpi
I-624,AT1
I-626,AlveolarFib
I-627,ClubEpi
I-629,Tcell (CD4)
I-630,Bcell
I-631,AT1
I-632,AdventitialFib
I-633,SMC
I-635,ClubEpi
I-637,AlveolarFib
I-638,CiliatedEpi
I-642,SMC
I-645,Tcell (CD4)
I-647,Tcell (CD8)
I-648,SMC
I-649,AlveolarFib
I-651,AdventitialFib
I-653,AT1
I-654,CiliatedEpi
I-655,AT1
I-656,PatrolMac
I-658,Tcell (CD4)
I-660,CiliatedEpi
I-662,ClubEpi
I-663,Tcell (CD4)
I-664,SMC
I-665,SMC
I-666,AlveolarFib
I-667,SCMF
I-669,Artery
I-670,Tcell (CD4)
I-673,AlveolarFib
I-674,AdventitialFib
I-676,SMC
I-677,SMC
I-678,CiliatedEpi
I-680,Tcell (CD4)
I-681,SMC
I-682,SMC
I-683,CiliatedEpi
I-686,SMC
I-687,SMC
I-688,LymphaticEndo
I-689,InflamMac
I-690,Tcell (CD4)
I-692,CiliatedEpi
I-693,AT1
I-695,Bcell
I-697,SCMF
I-698,AT2
I-699,CiliatedEpi
I-700,SMC
I-701,CiliatedEpi
I-703,ClubEpi
I-705,ClubEpi
I-707,DC
I-708,Tcell (CD4)
I-710,Tcell (CD4)
I-711,CiliatedEpi
I-713,Tcell (CD4)
I-715,AlveolarFib
I-716,ClubEpi
I-722,ClubEpi
I-723,Bcell
I-724,CiliatedEpi
I-729,SMC
I-730,CiliatedEpi
I-731,Tcell (CD4)
I-736,Tcell (CD4)
I-737,SMC
I-738,CiliatedEpi
I-743,ClubEpi
I-744,SMC
I-746,AT2
I-752,AT1
I-756,ClubEpi
I-757,SMC
I-770,ClubEpi
I-777,Tcell (CD4)
I-778,DC
I-781,ClubEpi
I-783,ClubEpi
I-785,Bcell
I-786,Tcell (CD4)
I-789,DC
I-790,Tcell (CD4)
I-792,Tcell (CD4)
I-797,Tcell (CD4)
I-798,CiliatedEpi
I-801,Tcell (CD4)
I-803,Tcell (CD4)
I-805,Tcell (CD8)
I-807,Tcell (CD4)
I-808,InflamMac
I-809,Tcell (CD4)
I-810,Tcell (CD8)
I-812,Tcell (CD4)
I-814,Tcell (CD4)
I-815,Tcell (CD4)
I-817,CiliatedEpi
I-821,AlveolarFib
I-823,InflamMac
I-825,Tcell (CD8)
I-828,Tcell (CD4)
I-830,Neutrophil
I-832,CiliatedEpi
I-834,CiliatedEpi
I-836,CiliatedEpi
I-838,CiliatedEpi
I-839,PatrolMac
I-840,AlveolarFib
I-841,Tcell (CD8)
I-845,Tcell (CD8)
I-846,ClubEpi
I-848,AlveolarFib
I-850,Tcell (CD4)
I-852,CiliatedEpi
I-856,Tcell (CD4)
I-862,AdventitialFib
I-864,CiliatedEpi
I-865,Bcell
I-868,Tcell (CD4)
I-870,ClubEpi
I-873,ClubEpi
I-875,Tcell (CD4)
I-877,ClubEpi
I-878,ClubEpi
I-880,ClubEpi
I-883,Tcell (CD4)
I-884,CiliatedEpi
I-888,Tcell (CD4)
I-889,AT1
I-890,Tcell (CD4)
I-893,Tcell (CD4)
I-895,CiliatedEpi
I-896,CiliatedEpi
I-898,CiliatedEpi
I-899,CiliatedEpi
I-900,ClubEpi
I-901,SMC
I-903,Tcell (CD4)
I-906,AlveolarFib
I-909,CiliatedEpi
I-910,LymphaticEndo
I-911,Tcell (CD4)
I-913,ClubEpi
I-914,CiliatedEpi
I-916,Tcell (CD4)
I-917,ClubEpi
I-920,CiliatedEpi
I-926,Tcell (CD4)
I-927,CiliatedEpi
I-929,CiliatedEpi
I-930,DC
I-943,CiliatedEpi
I-945,CiliatedEpi
I-949,CiliatedEpi
I-952,Tcell (CD4)
I-955,AlveolarFib
I-960,Tcell (CD8)
I-964,Tcell (CD4)
I-965,CiliatedEpi
I-970,Tcell (CD4)
I-979,CiliatedEpi
I-980,Neutrophil
I-981,CiliatedEpi
I-984,CiliatedEpi
I-985,ClubEpi
I-987,ClubEpi
I-989,AlveolarFib
I-994,Tcell (CD4)
I-996,Tcell (CD4)
I-999,AlveolarFib
I-1000,Tcell (CD4)
I-1001,ClubEpi
I-1004,AT2
I-1006,Tcell (CD8)
I-1015,Tcell (CD4)
I-1017,ClubEpi
I-1025,Bcell
I-1026,Tcell (CD8)
I-1027,AT1
I-1029,ClubEpi
I-1032,Bcell
I-1033,AT1
I-1034,AlveolarFib
I-1036,CiliatedEpi
I-1038,ClubEpi
I-1039,CiliatedEpi
I-1041,CiliatedEpi
I-1042,CiliatedEpi
I-1046,Tcell (CD4)
I-1048,CiliatedEpi
I-1050,SMC
I-1051,ClubEpi
I-1057,ClubEpi
I-1058,CiliatedEpi
I-1066,CiliatedEpi
I-1067,Bcell
I-1068,CiliatedEpi
I-1071,CiliatedEpi
I-1072,CiliatedEpi
I-1074,AlveolarFib
I-1076,CiliatedEpi
I-1077,CiliatedEpi
I-1078,InflamMac
I-1080,AdventitialFib
