x
C-507,AdventitialFib
C-509,AT1
C-510,AlveolarFib
C-512,AlveolarMac
C-514,Artery
C-515,SMC
C-516,SMC
C-518,Pericyte
C-519,DC
C-520,pDC
C-523,InflamMac
C-524,AdventitialFib
C-525,Pericyte
C-527,SCMF
C-529,AlveolarFib
C-530,AdventitialFib
C-531,AdventitialFib
C-532,AlveolarFib
C-534,Pericyte
C-537,Vein
C-538,InflamMac
C-539,AT2
C-543,AT1
C-545,AdventitialFib
C-546,AT1
C-548,Artery
C-549,InterstitialMac
C-551,Tcell (CD4)
C-552,PatrolMac
C-553,AT2
C-554,AlveolarFib
C-556,Capillary
C-558,AT1
C-561,AdventitialFib
C-567,Pericyte
C-568,DC
C-569,AT1
C-570,AlveolarFib
C-571,DC
C-575,SMC
C-576,AdventitialFib
C-577,Capillary
C-579,SMC
C-580,pDC
C-582,AdventitialFib
C-586,AlveolarMac
C-587,SMC
C-588,AT2
C-590,SCMF
C-591,AT2
C-592,Artery
C-593,DC
C-596,Neutrophil
C-597,PatrolMac
C-598,Pericyte
C-600,InterstitialMac
C-604,AdventitialFib
C-607,AT2
C-608,AT2
C-609,SMC
C-611,InterstitialMac
C-613,InflamMac
C-614,AdventitialFib
C-615,AdventitialFib
C-616,AlveolarFib
C-618,SMC
C-621,AT2
C-622,AT1
C-625,AlveolarFib
C-627,AT1
C-629,SCMF
C-630,AlveolarMac
C-633,Pericyte
C-635,InterstitialMac
C-637,pDC
C-639,InterstitialMac
C-640,AT2
C-641,AT2
C-642,AdventitialFib
C-644,InterstitialMac
C-645,InterstitialMac
C-646,AT2
C-652,Vein
C-653,Pericyte
C-654,SCMF
C-655,AdventitialFib
C-657,Pericyte
C-658,pDC
C-660,AT2
C-661,AT2
C-663,AT2
C-664,Pericyte
C-665,DC
C-666,Pericyte
C-668,AT2
C-669,AdventitialFib
C-672,AT2
C-674,AlveolarFib
C-676,AT2
C-677,pDC
C-678,Artery
C-679,PatrolMac
C-680,AT1
C-681,PatrolMac
C-682,Bcell
C-684,SMC
C-685,AdventitialFib
C-686,SMC
C-687,SMC
C-690,Pericyte
C-692,Vein
C-693,Capillary
C-695,Pericyte
C-698,Pericyte
C-700,AT2
C-701,AdventitialFib
C-706,SMC
C-712,InterstitialMac
C-713,AlveolarFib
C-714,AT2
C-719,AT2
C-721,AT1
C-722,Vein
C-724,Artery
C-725,InflamMac
C-726,AT1
C-727,AT1
C-728,AdventitialFib
C-730,AdventitialFib
C-731,InterstitialMac
C-733,AT2
C-737,AT1
C-738,Pericyte
C-739,DC
C-740,AT1
C-744,Tcell (CD8)
C-751,AlveolarMac
C-753,Vein
C-754,Capillary
C-755,InflamMac
C-756,AT1
C-759,InterstitialMac
C-765,SMC
C-767,InterstitialMac
C-768,AT1
C-772,InflamMac
C-773,Pericyte
C-774,LymphaticEndo
C-775,PatrolMac
C-777,AT1
C-779,pDC
C-780,LymphaticEndo
C-781,AT2
C-782,AdventitialFib
C-784,Tcell (CD8)
C-785,Bcell
C-786,PatrolMac
C-790,Capillary
C-791,AlveolarMac
C-792,Bcell
C-795,Pericyte
C-796,AT2
C-797,AT1
C-798,AT1
C-801,pDC
C-803,AdventitialFib
C-806,InterstitialMac
C-809,AT2
C-810,SMC
C-811,AdventitialFib
C-812,Artery
C-813,InflamMac
C-814,Pericyte
C-815,AT1
C-817,Capillary
C-818,AT1
C-821,AlveolarFib
C-822,Pericyte
C-825,AT2
C-826,Pericyte
C-828,Vein
C-830,Pericyte
C-832,DC
C-833,SMC
C-834,Vein
C-835,AT2
C-836,AT1
C-837,AdventitialFib
C-839,AT2
C-843,AlveolarFib
C-845,SMC
C-847,Neutrophil
C-850,PatrolMac
C-851,Bcell
C-852,PatrolMac
C-854,AlveolarMac
C-855,AT1
C-856,AT2
C-862,AT1
C-865,Pericyte
C-866,AT2
C-867,Capillary
C-869,DC
C-870,SMC
C-871,SMC
C-872,pDC
C-873,AT2
C-875,AT1
C-876,AT2
C-877,SMC
C-878,SCMF
C-879,InflamMac
C-880,Artery
C-883,Bcell
C-885,AT2
C-889,DC
C-890,AT1
C-894,AT2
C-895,SMC
C-896,InflamMac
C-897,AT2
C-899,Pericyte
C-901,Capillary
C-902,Artery
C-903,Artery
C-905,Vein
C-907,SCMF
C-908,AT2
C-909,Bcell
C-910,Capillary
C-911,Capillary
C-914,Tcell (CD8)
C-916,Pericyte
C-917,AT2
C-919,AT1
C-920,InflamMac
C-922,AT1
C-923,Pericyte
C-924,AT1
C-928,InflamMac
C-929,AT2
C-930,Pericyte
C-932,pDC
C-933,AlveolarMac
C-935,Vein
C-936,AT2
C-937,Vein
C-938,Capillary
C-939,AT2
C-943,AT2
C-947,Pericyte
C-949,Tcell (CD8)
C-951,InflamMac
C-953,AT1
C-959,Pericyte
C-968,Bcell
C-970,Pericyte
C-971,AT2
C-972,Capillary
C-974,AT1
C-977,pDC
C-981,AT1
C-985,AT2
C-986,InterstitialMac
C-987,pDC
C-989,AT2
C-993,InterstitialMac
C-999,Capillary
C-1000,DC
C-1002,Capillary
C-1003,InflamMac
C-1006,SMC
C-1008,Capillary
C-1009,AT2
C-1010,Neutrophil
C-1011,AlveolarFib
C-1015,AT2
C-1019,AT2
C-1020,Vein
C-1022,pDC
C-1023,InflamMac
C-1026,AT1
C-1029,Pericyte
C-1030,Tcell (CD8)
C-1033,SMC
C-1038,SMC
C-1042,AlveolarFib
C-1047,InflamMac
C-1049,AdventitialFib
C-1050,AT1
C-1056,Pericyte
C-1057,AlveolarFib
C-1058,Bcell
C-1059,AT1
C-1062,AT2
C-1063,PatrolMac
C-1073,Vein
C-1074,AT2
C-1077,InterstitialMac
C-1078,InterstitialMac
C-1079,Bcell
C-1081,InflamMac
C-1084,AT2
C-1085,DC
