x
E-470,AT1
E-471,Artery
E-472,Pericyte
E-473,Tcell (CD4)
E-474,Artery
E-475,Tcell (CD4)
E-478,AT1
E-481,InterstitialMac
E-482,Pericyte
E-485,AT1
E-486,AlveolarFib
E-488,Capillary
E-489,AT2
E-490,Artery
E-493,SMC
E-495,Bcell
E-496,PatrolMac
E-497,SMC
E-498,AT2
E-499,SMC
E-500,InterstitialMac
E-502,AT2
E-506,Bcell
E-509,Pericyte
E-510,Capillary
E-511,AdventitialFib
E-518,Pericyte
E-519,InflamMac
E-521,SMC
E-523,AT2
E-524,SMC
E-525,AT1
E-526,AT2
E-527,AT2
E-529,AdventitialFib
E-532,AT1
E-533,Capillary
E-536,SMC
E-538,SMC
E-539,AT2
E-540,pDC
E-541,Capillary
E-543,PatrolMac
E-544,Capillary
E-545,AT2
E-546,Pericyte
E-547,AT1
E-549,AT1
E-552,Capillary
E-555,Neutrophil
E-556,AT2
E-558,AlveolarMac
E-561,AT2
E-562,Tcell (CD8)
E-565,AT2
E-566,AlveolarFib
E-567,AlveolarFib
E-568,AT2
E-570,AT2
E-571,Capillary
E-572,AdventitialFib
E-574,Pericyte
E-575,Capillary
E-578,pDC
E-579,SMC
E-584,AT2
E-586,SMC
E-591,SMC
E-593,Tcell (CD8)
E-596,SCMF
E-598,SMC
E-601,InflamMac
E-602,Capillary
E-603,Pericyte
E-604,Capillary
E-606,AlveolarFib
E-607,PatrolMac
E-608,SMC
E-609,Bcell
E-611,InflamMac
E-614,Capillary
E-615,SMC
E-616,Vein
E-617,AT1
E-618,pDC
E-619,LymphaticEndo
E-620,Capillary
E-621,Capillary
E-623,Pericyte
E-624,Bcell
E-625,LymphaticEndo
E-626,Capillary
E-627,AlveolarMac
E-628,Pericyte
E-632,PatrolMac
E-633,Capillary
E-635,AT2
E-636,Pericyte
E-637,Artery
E-638,pDC
E-639,SMC
E-640,AT1
E-642,AdventitialFib
E-643,AT2
E-645,SMC
E-646,Tcell (CD8)
E-647,PatrolMac
E-648,Bcell
E-650,Capillary
E-651,PatrolMac
E-652,pDC
E-653,AT2
E-654,AlveolarMac
E-655,AdventitialFib
E-656,AT1
E-657,AT1
E-658,Capillary
E-659,Artery
E-661,Pericyte
E-663,SMC
E-665,DC
E-666,LymphaticEndo
E-670,Capillary
E-671,SMC
E-672,AT2
E-675,AT2
E-676,DC
E-677,Vein
E-678,AT2
E-679,PatrolMac
E-680,AT2
E-681,Capillary
E-682,Artery
E-683,Capillary
E-685,Bcell
E-686,pDC
E-687,SMC
E-688,AT1
E-689,Pericyte
E-690,AT2
E-692,Pericyte
E-694,AlveolarMac
E-696,Capillary
E-698,SMC
E-699,AT1
E-700,AT1
E-701,Artery
E-702,DC
E-703,Pericyte
E-704,AT1
E-705,AT2
E-706,Capillary
E-707,InflamMac
E-708,AdventitialFib
E-709,Bcell
E-710,AT2
E-711,AT1
E-713,AT2
E-714,SMC
E-715,AT1
E-720,AlveolarFib
E-725,AT2
E-726,AT2
E-727,AT1
E-729,DC
E-730,AT2
E-731,Pericyte
E-732,AT2
E-733,AT2
E-734,Capillary
E-736,Capillary
E-737,SMC
E-738,InflamMac
E-739,DC
E-740,LymphaticEndo
E-742,LymphaticEndo
E-743,Pericyte
E-745,Capillary
E-747,AT1
E-748,AT1
E-749,AT2
E-750,AT1
E-751,AT2
E-754,Tcell (CD8)
E-755,AT2
E-756,SMC
E-757,AT2
E-758,AT2
E-759,Artery
E-760,AT1
E-761,InflamMac
E-762,Capillary
E-763,Capillary
E-764,Capillary
E-765,SMC
E-767,AT1
E-768,Bcell
E-772,Artery
E-773,Tcell (CD8)
E-774,Pericyte
E-776,Pericyte
E-777,SMC
E-778,Bcell
E-780,SMC
E-781,AT2
E-785,pDC
E-787,AT1
E-788,AlveolarFib
E-789,AT1
E-790,AT2
E-792,SMC
E-795,SMC
E-797,Bcell
E-798,Capillary
E-799,Artery
E-800,Bcell
E-802,AT1
E-805,AlveolarFib
E-806,AT1
E-808,AT2
E-809,SMC
E-811,AT1
E-812,SMC
E-813,Pericyte
E-814,Capillary
E-815,AT2
E-817,Pericyte
E-821,SMC
E-822,Capillary
E-823,SMC
E-824,AlveolarFib
E-825,InflamMac
E-826,Artery
E-827,AT2
E-828,AlveolarFib
E-830,AT2
E-831,AT2
E-832,AT1
E-834,AT1
E-835,AT2
E-836,AT1
E-840,pDC
E-842,AT2
E-845,Capillary
E-846,SMC
E-847,SMC
E-848,AT1
E-850,Pericyte
E-853,InterstitialMac
E-854,AT1
E-856,DC
E-860,AT2
E-861,AT2
E-864,AT2
E-865,Pericyte
E-866,Vein
E-868,SMC
E-869,AT1
E-870,Capillary
E-871,PatrolMac
E-872,SMC
E-873,AlveolarFib
E-874,InterstitialMac
E-876,AT1
E-878,AlveolarFib
E-880,Capillary
E-883,AT1
E-885,SMC
E-887,InflamMac
E-889,Vein
E-891,pDC
E-893,Pericyte
E-896,SMC
E-897,InflamMac
E-902,LymphaticEndo
E-903,DC
E-905,DC
E-907,AlveolarFib
E-908,AT1
E-909,Pericyte
E-910,DC
E-913,InflamMac
E-914,LymphaticEndo
E-915,InflamMac
E-916,Pericyte
E-918,InflamMac
E-919,InflamMac
E-920,Pericyte
E-921,DC
E-922,PatrolMac
E-924,PatrolMac
E-925,AlveolarFib
E-926,PatrolMac
E-928,Neutrophil
E-929,AT2
E-930,Artery
E-931,Tcell (CD8)
E-932,Tcell (CD4)
E-933,LymphaticEndo
E-935,AT2
E-937,Bcell
E-938,ClubEpi
E-940,Capillary
E-942,Tcell (CD4)
E-943,Bcell
E-944,InflamMac
E-945,ClubEpi
E-946,Pericyte
E-949,Vein
E-950,AT2
E-951,ClubEpi
E-953,LymphaticEndo
E-954,InflamMac
E-955,InflamMac
E-956,DC
E-957,AT1
E-958,Tcell (CD4)
E-959,Vein
E-962,Bcell
E-963,InflamMac
E-964,AlveolarFib
E-965,AlveolarFib
E-966,AT1
E-967,Pericyte
E-971,AT2
E-973,Pericyte
E-974,SMC
E-975,InflamMac
E-976,AlveolarFib
E-977,AT2
E-979,LymphaticEndo
E-981,AT1
E-983,pDC
E-985,Pericyte
