x
C2_1-527,pDC
C2_1-528,Granulocyte
C2_1-530,AirwayEpithelia
C2_1-531,Granulocyte
C2_1-532,pDC
C2_1-535,Granulocyte
C2_1-537,AirwayEpithelia
C2_1-538,AirwayEpithelia
C2_1-557,FB
C2_1-559,Bcell
C2_1-561,FB
C2_1-563,pDC
C2_1-564,FB
C2_1-567,FB
C2_1-569,Granulocyte
C2_1-571,FB
C2_1-572,FB
C2_1-574,AirwayEpithelia
C2_1-577,FB
C2_1-606,Monocyte
C2_1-609,AirwayEpithelia
C2_1-611,Tcell/LymphaticEC
C2_1-612,Granulocyte
C2_1-614,AT1
C2_1-617,AirwayEpithelia
C2_1-618,AirwayEpithelia
C2_1-620,Granulocyte
C2_1-624,FB
C2_1-627,pDC
C2_1-637,AirwayEpithelia
C2_1-640,AirwayEpithelia
C2_1-642,AirwayEpithelia
C2_1-643,AirwayEpithelia
C2_1-646,Tcell/LymphaticEC
C2_1-648,AirwayEpithelia
C2_1-650,FB
C2_1-651,AT1
C2_1-654,FB
C2_1-655,pDC
C2_1-656,Granulocyte
C2_1-658,AirwayEpithelia
C2_1-659,AirwayEpithelia
C2_1-667,Monocyte
C2_1-669,AirwayEpithelia
C2_1-670,FB
C2_1-672,FB
C2_1-673,AirwayEpithelia
C2_1-674,AT2
C2_1-678,AirwayEpithelia
C2_1-679,Monocyte
C2_1-680,pDC
C2_1-681,Granulocyte
C2_1-683,AirwayEpithelia
C2_1-684,AirwayEpithelia
C2_1-685,Granulocyte
C2_1-688,AirwayEpithelia
C2_1-689,FB
C2_1-691,FB
C2_1-692,AirwayEpithelia
C2_1-703,FB
C2_1-707,pDC
C2_1-708,FB
C2_1-709,pDC
C2_1-711,Granulocyte
C2_1-713,Tcell/LymphaticEC
C2_1-714,FB
C2_1-715,FB
C2_1-716,Granulocyte
C2_1-720,FB
C2_1-723,FB
C2_1-725,FB
C2_1-726,FB
C2_1-728,Bcell
C2_1-729,FB
C2_1-730,FB
C2_1-735,FB
C2_1-748,AT1
C2_1-750,AlveolarMac
C2_1-752,Monocyte
C2_1-753,FB
C2_1-754,FB
C2_1-755,Tcell/LymphaticEC
C2_1-760,Tcell/LymphaticEC
C2_1-763,Tcell/LymphaticEC
C2_1-767,FB
C2_1-775,pDC
C2_1-778,FB
C2_1-780,Monocyte
C2_1-781,Monocyte
C2_1-782,Monocyte
C2_1-783,FB
C2_1-784,pDC
